Package,Class,Aa,Ad,Ai,Ait,Ao,Av,ClRCi,ClTCi,DIT,HMd,HMi,MHF,MIF,Ma,Md,Mi,Mit,Mo,NF,NM,NMA,NMI,NOA,NOCh,NOD,NOL,NOPa,NORM,NPF,NPM,NSF,NSM,PMR,PMd,PMi,RTLOC,SIX,TLOC,WMC,AHF,AIF,LCOM*,NMIR,PF
com.rohitghatol.microservice.auth.config,OAuthConfiguration.AuthenticationManagerConfiguration,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,7.0,1.0,0.0,0.0,,,
com.rohitghatol.microservice.auth.config,ResourceServerConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,48.0,0.0,8.0,2.0,,,,,
com.rohitghatol.microservices.portal,Application,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,5.0,1.0,,,,,
com.rohitghatol.microservices.comments,Application,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,5.0,1.0,,,,,
com.rohitghatol.microservices.comments.apis,CommentsController,2.0,2.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,40.0,0.0,16.0,3.0,0.0,0.0,0.5,,
com.rohitghatol.microservices.comments.config,CommentsConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,49.0,0.0,8.0,2.0,,,,,
com.rohitghatol.microservices.comments.dtos,CommentDTO,3.0,3.0,0.0,0.0,0.0,0.0,1.363636364,15.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,138.0,0.0,83.0,26.0,0.0,0.0,0.5,,
com.rohitghatol.microservices.comments.dtos,CustomDateToLongSerializer,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
com.rohitghatol.microservices.user,Application,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,5.0,1.0,,,,,
com.rohitghatol.microservices.user.apis,UserController,2.0,2.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,40.0,0.0,17.0,3.0,0.0,0.0,1.0,,
com.rohitghatol.microservices.user.config,UserConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,49.0,0.0,8.0,2.0,,,,,
com.rohitghatol.microservices.user.dto,UserDTO,4.0,4.0,0.0,0.0,0.0,0.0,1.384615385,18.0,1.0,0.0,0.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,4.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,13.0,0.0,176.0,0.0,101.0,32.0,0.0,0.0,0.583333333,,
com.rohitghatol.microservice.gateway,Application,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,5.0,1.0,,,,,
com.rohitghatol.microservice.gateway.config,OAuthConfiguration,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5,2.0,0.0,101.0,0.0,18.0,8.0,0.0,0.0,1.0,,
com.rohitghatol.microservices.config,Application,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,14.0,0.0,5.0,1.0,,,,,
com.rohitghatol.microservices.registry,Application,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,5.0,1.0,,,,,
com.lcwd.service.registry,ServiceRegistryApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,5.0,1.0,,,,,
com.lcwd.service.registry,ServiceRegistryApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,1.0,,,,,
default,Main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,39.0,0.0,25.0,2.0,,,,,
com.lcwd.gateway,ApigatewayApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
com.lcwd.gateway,ApigatewayApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,1.0,,,,,
com.cms.scaffold.txlcn,TxLcnApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,5.0,1.0,,,,,
com.cms.scaffold.code.aspect,PreInsertAspect,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,17.0,5.0,1.0,0.0,,,
com.cms.scaffold.code.config.commonly,AliOnsMqConfig,6.0,6.0,0.0,0.0,0.0,6.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,21.0,,8.0,0.0,1.0,0.0,0.0,,
com.cms.scaffold.code.config.commonly,AliOssBeanProperty,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,38.0,0.0,12.0,1.0,0.0,0.0,,,
com.cms.scaffold.code.config.commonly,RedisClientConfig,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,39.0,0.0,17.0,1.0,0.0,0.0,,,
com.cms.scaffold.code.config.commonly,RouteControllerAdvice,1.0,1.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,25.0,0.0,14.0,2.0,0.0,0.0,1.0,,
com.cms.scaffold.code.config.commonly,SpringContextHolder,2.0,2.0,0.0,0.0,0.0,0.0,0.857142857,6.0,1.0,1.0,0.0,0.857142857,0.0,7.0,7.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.857142857,6.0,0.0,69.0,0.0,35.0,9.0,0.0,0.0,0.5,,
com.cms.scaffold.code.config.commonly,ThreadPoolConfig,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,30.0,0.0,15.0,1.0,0.0,0.0,,,
com.cms.scaffold.code.config.micro,MicroControllerAdvice,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,31.0,0.0,13.0,2.0,0.0,0.0,0.0,,
com.cms.scaffold.code.config.micro,TransactionConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.666666667,5.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,65.0,0.0,43.0,3.0,,,,,
com.cms.scaffold.code.mq.base,MqBaseInterface,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.0,3.0,,,,,
com.cms.scaffold.code.mq.builder,MqModelFactoryBuilder,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,33.0,0.0,18.0,2.0,,,,,
com.cms.scaffold.code.mq.core,AliMqConsumer,1.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,3.0,0.0,0.25,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.25,1.0,0.0,73.0,0.0,47.0,8.0,0.0,0.0,0.666666667,,
com.cms.scaffold.code.mq.core,AliMqProducer,4.0,4.0,0.0,0.0,0.0,0.0,1.375,5.5,1.0,3.0,0.0,0.25,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.25,1.0,0.0,85.0,0.0,52.0,11.0,0.0,0.0,0.916666667,,
com.cms.scaffold.code.mq.core,MqNoTransactionSynchronizationAdapter,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333,4.333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,35.0,0.0,30.0,7.0,,,,,
com.cms.scaffold.code.mq.core,MqTransactionSynchronizationAdapter,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,49.0,0.0,35.0,8.0,0.0,0.0,0.0,,
com.cms.scaffold.code.mq.core,ShutdownHook,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,24.0,0.0,10.0,2.0,1.0,0.0,0.0,,
com.cms.scaffold.code.mq.listener,BaseMqMessageListener,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,57.0,0.0,47.0,5.0,,,,,
com.cms.scaffold.code.mq.model,MqBaseModel,11.0,11.0,0.0,0.0,0.0,0.0,1.9,9.5,2.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,11.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,107.0,0.4,39.0,5.0,0.0,0.0,1.068181818,,0.0
com.cms.scaffold.code.mq.model,MqRedisModel,8.0,8.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,37.0,,10.0,0.0,0.0,0.0,0.0,,
com.cms.scaffold.code.mq.model.sys,SysOperateLogModel,8.0,8.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,28.0,,10.0,0.0,0.0,0.0,0.0,,
com.cms.scaffold.code.mq.model.sys,SysOperateLogMqModel,14.0,4.0,10.0,10.0,0.0,3.0,1.5,3.0,3.0,0.0,0.0,1.0,0.666666667,6.0,2.0,4.0,5.0,1.0,4.0,2.0,1.0,6.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,4.0,19.0,1.5,14.0,2.0,0.75,0.714285714,0.75,80.0,
com.cms.scaffold.code.util,I18nTransformUtil,0.0,0.0,0.0,0.0,0.0,0.0,2.666666667,8.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,63.0,0.0,44.0,8.0,,,,,
com.cms.scaffold.code.util,JedisUtil,2.0,2.0,0.0,0.0,0.0,0.0,2.49382716,202.0,1.0,2.0,0.0,0.975308642,0.0,81.0,81.0,0.0,0.0,0.0,2.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.0,80.0,0.975308642,79.0,0.0,1691.0,0.0,1076.0,132.0,0.0,0.0,0.61875,,
com.cms.scaffold.code.util,RocketCoreUtil,0.0,0.0,0.0,0.0,0.0,0.0,2.75,5.5,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,48.0,0.0,29.0,2.0,,,,,
com.cms.scaffold.code.util,RocketMqSendUtil,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,11.0,3.0,,,,,
com.cms.scaffold.zuul,ZuulApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
com.cms.scaffold.route.app,AppOperateApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,5.0,1.0,,,,,
com.cms.scaffold.config,ConfigClientApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,5.0,1.0,,,,,
com.cms.scaffold.config,DemoController,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,6.0,1.0,0.0,0.0,,,
com.cms.scaffold.route.openapi,RouteOpenApiApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,14.0,0.0,5.0,1.0,,,,,
com.cms.scaffold.eureka,EurekaApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,5.0,1.0,,,,,
com.cmd.scaffold.config,ConfigServerApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,5.0,1.0,,,,,
com.spring.netflix.oss.microservices,CardServiceApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
com.spring.netflix.oss.microservices,CardServiceApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,4.0,1.0,,,,,
com.spring.netflix.oss.microservices.api,CardServiceController,1.0,1.0,0.0,0.0,0.0,0.0,1.125,4.5,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,46.0,0.0,25.0,8.0,0.0,0.0,0.0,,
com.spring.netflix.oss.microservices.model,Card,4.0,4.0,0.0,0.0,0.0,0.0,1.583333333,19.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,12.0,0.0,67.0,0.0,49.0,12.0,0.0,0.0,0.659090909,,
com.spring.netflix.oss.microservices,StatementServiceApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
com.spring.netflix.oss.microservices,StatementServiceApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,4.0,1.0,,,,,
com.spring.netflix.oss.microservices.api,StatementServiceController,1.0,1.0,0.0,0.0,0.0,0.0,1.25,5.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,53.0,0.0,28.0,8.0,0.0,0.0,0.0,,
com.spring.netflix.oss.microservices.model,Statement,4.0,4.0,0.0,0.0,0.0,0.0,1.363636364,15.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,58.0,0.0,43.0,11.0,0.0,0.0,0.7,,
com.spring.netflix.oss.microservices,MonitorDashboardApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,15.0,0.0,8.0,2.0,,,,,
com.spring.netflix.oss.microservices,MonitorDashboardApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,4.0,1.0,,,,,
com.spring.netflix.oss.microservices,DiscoveryServiceApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
com.spring.netflix.oss.microservices,DiscoveryServiceApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,4.0,1.0,,,,,
com.spring.netflix.oss.microservices,CardStatementCompositeApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,5.0,1.0,,,,,
com.spring.netflix.oss.microservices,CardStatementCompositeApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,4.0,1.0,,,,,
com.spring.netflix.oss.microservices.model,CardVO,4.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,37.0,0.0,33.0,9.0,0.0,0.0,0.75,,
com.spring.netflix.oss.microservices.model,StatementVO,4.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,39.0,0.0,33.0,9.0,0.0,0.0,0.75,,
com.spring.netflix.oss.microservices.service,CardClient,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,,2.0,0.0,,1.0,,,
com.spring.netflix.oss.microservices.service,CardService,1.0,1.0,0.0,0.0,0.0,1.0,1.333333333,4.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,13.0,0.0,6.0,3.0,1.0,0.0,1.5,,
